state,date,qty_cases,qty_new_cases,cumm_qty_new_cases_14d,category
PB,2020-05-30,543,0,0,prediction
PB,2020-05-31,543,0,0,prediction
PB,2020-06-01,543,0,0,prediction
PB,2020-06-02,543,0,0,prediction
PB,2020-06-03,543,0,0,prediction
PB,2020-06-04,543,0,0,prediction
PB,2020-06-05,543,0,0,prediction
PB,2020-06-06,543,0,0,prediction
PB,2020-06-07,543,0,0,prediction
PB,2020-06-08,543,0,0,prediction
PB,2020-06-09,543,0,0,prediction
PB,2020-06-10,543,0,0,prediction
PB,2020-06-11,543,0,0,prediction
PB,2020-06-12,543,0,0,prediction
PB,2020-06-13,543,0,0,prediction
PB,2020-06-14,543,0,0,prediction
PB,2020-06-15,543,0,0,prediction
PB,2020-06-16,543,0,0,prediction
PE,2020-03-12,2,2,2,real
PE,2020-03-13,2,0,2,real
PE,2020-03-14,7,5,7,real
PE,2020-03-15,8,1,8,real
PE,2020-03-16,18,10,18,real
PE,2020-03-17,19,1,19,real
PE,2020-03-18,22,3,22,real
PE,2020-03-19,28,6,28,real
PE,2020-03-20,31,3,31,real
PE,2020-03-21,33,2,33,real
PE,2020-03-22,37,4,37,real
PE,2020-03-23,42,5,42,real
PE,2020-03-24,42,0,42,real
PE,2020-03-25,46,4,46,real
PE,2020-03-26,48,2,46,real
PE,2020-03-27,53,5,51,real
PE,2020-03-28,68,15,61,real
PE,2020-03-29,73,5,65,real
PE,2020-03-30,83,10,65,real
PE,2020-03-31,93,10,74,real
PE,2020-04-01,96,3,74,real
PE,2020-04-02,107,11,79,real
PE,2020-04-03,136,29,105,real
PE,2020-04-04,176,40,143,real
PE,2020-04-05,201,25,164,real
PE,2020-04-06,223,22,181,real
PE,2020-04-07,351,128,309,real
PE,2020-04-08,401,50,355,real
PE,2020-04-09,555,154,507,real
PE,2020-04-10,684,129,631,real
PE,2020-04-11,816,132,748,real
PE,2020-04-12,960,144,887,real
PE,2020-04-13,1154,194,1071,real
PE,2020-04-14,1284,130,1191,real
PE,2020-04-15,1484,200,1388,real
PE,2020-04-16,1683,199,1576,real
PE,2020-04-17,2006,323,1870,real
PE,2020-04-18,2193,187,2017,real
PE,2020-04-19,2459,266,2258,real
PE,2020-04-20,2690,231,2467,real
PE,2020-04-21,2908,218,2557,real
PE,2020-04-22,3296,388,2895,real
PE,2020-04-23,3604,308,3049,real
PE,2020-04-24,4006,402,3322,real
PE,2020-04-25,4508,502,3692,real
PE,2020-04-26,4517,9,3557,real
PE,2020-04-27,4517,0,3363,real
PE,2020-04-28,4517,0,3233,prediction
PE,2020-04-29,4517,0,3033,prediction
PE,2020-04-30,4517,0,2834,prediction
PE,2020-05-01,4517,0,2511,prediction
PE,2020-05-02,4517,0,2324,prediction
PE,2020-05-03,4517,0,2058,prediction
PE,2020-05-04,4517,0,1827,prediction
PE,2020-05-05,4517,0,1609,prediction
PE,2020-05-06,4517,0,1221,prediction
PE,2020-05-07,4517,0,913,prediction
PE,2020-05-08,4517,0,511,prediction
PE,2020-05-09,4517,0,9,prediction
PE,2020-05-10,4517,0,0,prediction
PE,2020-05-11,4517,0,0,prediction
PE,2020-05-12,4517,0,0,prediction
PE,2020-05-13,4517,0,0,prediction
PE,2020-05-14,4517,0,0,prediction
PE,2020-05-15,4517,0,0,prediction
PE,2020-05-16,4517,0,0,prediction
PE,2020-05-17,4517,0,0,prediction
PE,2020-05-18,4517,0,0,prediction
PE,2020-05-19,4517,0,0,prediction
PE,2020-05-20,4517,0,0,prediction
PE,2020-05-21,4517,0,0,prediction
PE,2020-05-22,4517,0,0,prediction
PE,2020-05-23,4517,0,0,prediction
PE,2020-05-24,4517,0,0,prediction
PE,2020-05-25,4517,0,0,prediction
PE,2020-05-26,4517,0,0,prediction
PE,2020-05-27,4517,0,0,prediction
PE,2020-05-28,4517,0,0,prediction
PE,2020-05-29,4517,0,0,prediction
PE,2020-05-30,4517,0,0,prediction
PE,2020-05-31,4517,0,0,prediction
PE,2020-06-01,4517,0,0,prediction
PE,2020-06-02,4517,0,0,prediction
PE,2020-06-03,4517,0,0,prediction
PE,2020-06-04,4517,0,0,prediction
PE,2020-06-05,4517,0,0,prediction
PE,2020-06-06,4517,0,0,prediction
PE,2020-06-07,4517,0,0,prediction
PE,2020-06-08,4517,0,0,prediction
PE,2020-06-09,4517,0,0,prediction
PE,2020-06-10,4517,0,0,prediction
PE,2020-06-11,4517,0,0,prediction
PE,2020-06-12,4517,0,0,prediction
PE,2020-06-13,4517,0,0,prediction
PE,2020-06-14,4517,0,0,prediction
PE,2020-06-15,4517,0,0,prediction
PE,2020-06-16,4517,0,0,prediction
PI,2020-03-19,3,3,3,real
PI,2020-03-20,4,1,4,real
PI,2020-03-21,4,0,4,real
PI,2020-03-22,6,2,6,real
PI,2020-03-23,6,0,6,real
PI,2020-03-24,8,2,8,real
PI,2020-03-25,8,0,8,real
PI,2020-03-26,9,1,9,real
PI,2020-03-27,9,0,9,real
PI,2020-03-28,11,2,11,real
PI,2020-03-29,16,5,16,real
PI,2020-03-30,18,2,18,real
PI,2020-03-31,18,0,18,real
PI,2020-04-01,19,1,19,real
PI,2020-04-02,19,0,16,real
PI,2020-04-03,22,3,18,real
PI,2020-04-04,24,2,20,real
PI,2020-04-05,24,0,18,real
PI,2020-04-06,26,2,20,real
PI,2020-04-07,31,5,23,real
PI,2020-04-08,38,7,30,real
PI,2020-04-09,40,2,31,real
PI,2020-04-10,41,1,32,real
PI,2020-04-11,44,3,33,real
PI,2020-04-12,51,7,35,real
PI,2020-04-13,58,7,40,real
PI,2020-04-14,75,17,57,real
PI,2020-04-15,91,16,72,real
PI,2020-04-16,102,11,83,real
PI,2020-04-17,123,21,101,real
PI,2020-04-18,144,21,120,real
PI,2020-04-19,158,14,134,real
PI,2020-04-20,186,28,160,real
PI,2020-04-21,206,20,175,real
PI,2020-04-22,217,11,179,real
PI,2020-04-23,256,39,216,real
PI,2020-04-24,297,41,256,real
PI,2020-04-25,331,34,287,real
PI,2020-04-26,364,33,313,real
PI,2020-04-27,408,44,350,real
PI,2020-04-28,456,48,381,prediction
PI,2020-04-29,508,52,417,prediction
PI,2020-04-30,565,57,463,prediction
PI,2020-05-01,627,62,504,prediction
PI,2020-05-02,695,68,551,prediction
PI,2020-05-03,769,74,611,prediction
PI,2020-05-04,850,81,664,prediction
PI,2020-05-05,939,89,733,prediction
PI,2020-05-06,1036,97,819,prediction
PI,2020-05-07,1142,106,886,prediction
PI,2020-05-08,1258,116,961,prediction
PI,2020-05-09,1385,127,1054,prediction
PI,2020-05-10,1524,139,1160,prediction
PI,2020-05-11,1676,152,1268,prediction
PI,2020-05-12,1843,167,1387,prediction
PI,2020-05-13,2026,183,1518,prediction
PI,2020-05-14,2227,201,1662,prediction
PI,2020-05-15,2448,221,1821,prediction
PI,2020-05-16,2691,243,1996,prediction
PI,2020-05-17,2958,267,2189,prediction
PI,2020-05-18,3251,293,2401,prediction
PI,2020-05-19,3573,322,2634,prediction
PI,2020-05-20,3927,354,2891,prediction
PI,2020-05-21,4316,389,3174,prediction
PI,2020-05-22,4743,427,3485,prediction
PI,2020-05-23,5212,469,3827,prediction
PI,2020-05-24,5727,515,4203,prediction
PI,2020-05-25,6293,566,4617,prediction
PI,2020-05-26,6817,524,4974,prediction
PI,2020-05-27,7366,549,5340,prediction
PI,2020-05-28,7942,576,5715,prediction
PI,2020-05-29,8557,615,6109,prediction
PI,2020-05-30,9193,636,6502,prediction
PI,2020-05-31,9872,679,6914,prediction
PI,2020-06-01,10306,434,7055,prediction
PI,2020-06-02,10666,360,7093,prediction
PI,2020-06-03,10930,264,7003,prediction
PI,2020-06-04,11122,192,6806,prediction
PI,2020-06-05,11218,96,6475,prediction
PI,2020-06-06,11257,39,6045,prediction
PI,2020-06-07,11257,0,5530,prediction
PI,2020-06-08,11257,0,4964,prediction
PI,2020-06-09,11257,0,4440,prediction
PI,2020-06-10,11257,0,3891,prediction
PI,2020-06-11,11257,0,3315,prediction
PI,2020-06-12,11257,0,2700,prediction
PI,2020-06-13,11257,0,2064,prediction
PI,2020-06-14,11257,0,1385,prediction
PI,2020-06-15,11257,0,951,prediction
PI,2020-06-16,11257,0,591,prediction
PR,2020-03-12,6,6,6,real
PR,2020-03-13,6,0,6,real
PR,2020-03-14,6,0,6,real
PR,2020-03-15,6,0,6,real
PR,2020-03-16,6,0,6,real
PR,2020-03-17,12,6,12,real
PR,2020-03-18,14,2,14,real
PR,2020-03-19,24,10,24,real
PR,2020-03-20,37,13,37,real
PR,2020-03-21,44,7,44,real
PR,2020-03-22,54,10,54,real
PR,2020-03-23,64,10,64,real
PR,2020-03-24,73,9,73,real
PR,2020-03-25,101,28,101,real
PR,2020-03-26,110,9,104,real
PR,2020-03-27,125,15,119,real
PR,2020-03-28,137,12,131,real
PR,2020-03-29,152,15,146,real
PR,2020-03-30,164,12,158,real
PR,2020-03-31,187,23,175,real
PR,2020-04-01,231,44,217,real
PR,2020-04-02,259,28,235,real
PR,2020-04-03,307,48,270,real
PR,2020-04-04,401,94,357,real
PR,2020-04-05,445,44,391,real
PR,2020-04-06,466,21,402,real
PR,2020-04-07,511,45,438,real
PR,2020-04-08,550,39,449,real
PR,2020-04-09,621,71,511,real
PR,2020-04-10,653,32,528,real
PR,2020-04-11,688,35,551,real
PR,2020-04-12,747,59,595,real
PR,2020-04-13,768,21,604,real
PR,2020-04-14,803,35,616,real
PR,2020-04-15,816,13,585,real
PR,2020-04-16,847,31,588,real
PR,2020-04-17,889,42,582,real
PR,2020-04-18,960,71,559,real
PR,2020-04-19,962,2,517,real
PR,2020-04-20,1018,56,552,real
PR,2020-04-21,1039,21,528,real
PR,2020-04-22,1077,38,527,real
PR,2020-04-23,1096,19,475,real
PR,2020-04-24,1133,37,480,real
PR,2020-04-25,1155,22,467,real
PR,2020-04-26,1171,16,424,real
PR,2020-04-27,1201,30,433,real
PR,2020-04-28,1234,33,431,prediction
PR,2020-04-29,1270,36,454,prediction
PR,2020-04-30,1309,39,462,prediction
PR,2020-05-01,1351,42,462,prediction
PR,2020-05-02,1397,46,437,prediction
PR,2020-05-03,1447,50,485,prediction
PR,2020-05-04,1502,55,484,prediction
PR,2020-05-05,1562,60,523,prediction
PR,2020-05-06,1628,66,551,prediction
PR,2020-05-07,1700,72,604,prediction
PR,2020-05-08,1779,79,646,prediction
PR,2020-05-09,1865,86,710,prediction
PR,2020-05-10,1959,94,788,prediction
PR,2020-05-11,2062,103,861,prediction
PR,2020-05-12,2175,113,941,prediction
PR,2020-05-13,2299,124,1029,prediction
PR,2020-05-14,2435,136,1126,prediction
PR,2020-05-15,2584,149,1233,prediction
PR,2020-05-16,2747,163,1350,prediction
PR,2020-05-17,2926,179,1479,prediction
PR,2020-05-18,3122,196,1620,prediction
PR,2020-05-19,3337,215,1775,prediction
PR,2020-05-20,3573,236,1945,prediction
PR,2020-05-21,3832,259,2132,prediction
PR,2020-05-22,4116,284,2337,prediction
PR,2020-05-23,4428,312,2563,prediction
PR,2020-05-24,4771,343,2812,prediction
PR,2020-05-25,5148,377,3086,prediction
PR,2020-05-26,5562,414,3387,prediction
PR,2020-05-27,6017,455,3718,prediction
PR,2020-05-28,6517,500,4082,prediction
PR,2020-05-29,7067,550,4483,prediction
PR,2020-05-30,7672,605,4925,prediction
PR,2020-05-31,8337,665,5411,prediction
PR,2020-06-01,9068,731,5946,prediction
PR,2020-06-02,9872,804,6535,prediction
PR,2020-06-03,10756,884,7183,prediction
PR,2020-06-04,11728,972,7896,prediction
PR,2020-06-05,12797,1069,8681,prediction
PR,2020-06-06,13972,1175,9544,prediction
PR,2020-06-07,15264,1292,10493,prediction
PR,2020-06-08,16685,1421,11537,prediction
PR,2020-06-09,18248,1563,12686,prediction
PR,2020-06-10,19967,1719,13950,prediction
PR,2020-06-11,21857,1890,15340,prediction
PR,2020-06-12,23891,2034,16824,prediction
PR,2020-06-13,26094,2203,18422,prediction
PR,2020-06-14,28473,2379,20136,prediction
PR,2020-06-15,31040,2567,21972,prediction
PR,2020-06-16,33794,2754,23922,prediction
RJ,2020-03-05,1,1,1,real
RJ,2020-03-06,1,0,1,real
RJ,2020-03-07,2,1,2,real
RJ,2020-03-08,3,1,3,real
RJ,2020-03-09,8,5,8,real
RJ,2020-03-10,8,0,8,real
RJ,2020-03-11,13,5,13,real
RJ,2020-03-12,16,3,16,real
RJ,2020-03-13,19,3,19,real
RJ,2020-03-14,24,5,24,real
RJ,2020-03-15,24,0,24,real
RJ,2020-03-16,31,7,31,real
RJ,2020-03-17,31,0,31,real
RJ,2020-03-18,63,32,63,real
RJ,2020-03-19,66,3,65,real
RJ,2020-03-20,109,43,108,real
RJ,2020-03-21,110,1,108,real
RJ,2020-03-22,186,76,183,real
RJ,2020-03-23,233,47,225,real
RJ,2020-03-24,305,72,297,real
RJ,2020-03-25,370,65,357,real
RJ,2020-03-26,421,51,405,real
RJ,2020-03-27,494,73,475,real
RJ,2020-03-28,558,64,534,real
RJ,2020-03-29,600,42,576,real
RJ,2020-03-30,657,57,626,real
RJ,2020-03-31,708,51,677,real
RJ,2020-04-01,832,124,769,real
RJ,2020-04-02,992,160,926,real
RJ,2020-04-03,1074,82,965,real
RJ,2020-04-04,1246,172,1136,real
RJ,2020-04-05,1394,148,1208,real
RJ,2020-04-06,1461,67,1228,real
RJ,2020-04-07,1688,227,1383,real
RJ,2020-04-08,1938,250,1568,real
RJ,2020-04-09,2214,276,1793,real
RJ,2020-04-10,2464,250,1970,real
RJ,2020-04-11,2607,143,2049,real
RJ,2020-04-12,2855,248,2255,real
RJ,2020-04-13,3221,366,2564,real
RJ,2020-04-14,3410,189,2702,real
RJ,2020-04-15,3744,334,2912,real
RJ,2020-04-16,3944,200,2952,real
RJ,2020-04-17,4349,405,3275,real
RJ,2020-04-18,4539,190,3293,real
RJ,2020-04-19,4677,138,3283,real
RJ,2020-04-20,4902,225,3441,real
RJ,2020-04-21,5309,407,3621,real
RJ,2020-04-22,5552,243,3614,real
RJ,2020-04-23,6174,622,3960,real
RJ,2020-04-24,6282,108,3818,real
RJ,2020-04-25,6828,546,4221,real
RJ,2020-04-26,7111,283,4256,real
RJ,2020-04-27,7944,833,4723,real
RJ,2020-04-28,8813,869,5403,prediction
RJ,2020-04-29,9768,955,6024,prediction
RJ,2020-04-30,10818,1050,6874,prediction
RJ,2020-05-01,11973,1155,7624,prediction
RJ,2020-05-02,13243,1270,8704,prediction
RJ,2020-05-03,14640,1397,9963,prediction
RJ,2020-05-04,16176,1536,11274,prediction
RJ,2020-05-05,17865,1689,12556,prediction
RJ,2020-05-06,19716,1851,14164,prediction
RJ,2020-05-07,21672,1956,15498,prediction
RJ,2020-05-08,23650,1978,17368,prediction
RJ,2020-05-09,25825,2175,18997,prediction
RJ,2020-05-10,28175,2350,21064,prediction
RJ,2020-05-11,30689,2514,22745,prediction
RJ,2020-05-12,33347,2658,24534,prediction
RJ,2020-05-13,35904,2557,26136,prediction
RJ,2020-05-14,38522,2618,27704,prediction
RJ,2020-05-15,41165,2643,29192,prediction
RJ,2020-05-16,43843,2678,30600,prediction
RJ,2020-05-17,46540,2697,31900,prediction
RJ,2020-05-18,49354,2814,33178,prediction
RJ,2020-05-19,51915,2561,34050,prediction
RJ,2020-05-20,54335,2420,34619,prediction
RJ,2020-05-21,56608,2273,34936,prediction
RJ,2020-05-22,58767,2159,35117,prediction
RJ,2020-05-23,60824,2057,34999,prediction
RJ,2020-05-24,62781,1957,34606,prediction
RJ,2020-05-25,64591,1810,33902,prediction
RJ,2020-05-26,65973,1382,32626,prediction
RJ,2020-05-27,67047,1074,31143,prediction
RJ,2020-05-28,67750,703,29228,prediction
RJ,2020-05-29,68213,463,27048,prediction
RJ,2020-05-30,68405,192,24562,prediction
RJ,2020-05-31,68405,0,21865,prediction
RJ,2020-06-01,68405,0,19051,prediction
RJ,2020-06-02,68405,0,16490,prediction
RJ,2020-06-03,68405,0,14070,prediction
RJ,2020-06-04,68405,0,11797,prediction
RJ,2020-06-05,68405,0,9638,prediction
RJ,2020-06-06,68405,0,7581,prediction
RJ,2020-06-07,68405,0,5624,prediction
RJ,2020-06-08,68405,0,3814,prediction
RJ,2020-06-09,68405,0,2432,prediction
RJ,2020-06-10,68405,0,1358,prediction
RJ,2020-06-11,68405,0,655,prediction
RJ,2020-06-12,68405,0,192,prediction
RJ,2020-06-13,68405,0,0,prediction
RJ,2020-06-14,68405,0,0,prediction
RJ,2020-06-15,68405,0,0,prediction
RJ,2020-06-16,68405,0,0,prediction
RN,2020-03-15,1,1,1,real
RN,2020-03-16,1,0,1,real
RN,2020-03-17,1,0,1,real
RN,2020-03-18,1,0,1,real
RN,2020-03-19,1,0,1,real
RN,2020-03-20,1,0,1,real
RN,2020-03-21,9,8,9,real
RN,2020-03-22,9,0,9,real
RN,2020-03-23,13,4,13,real
RN,2020-03-24,14,1,14,real
RN,2020-03-25,14,0,14,real
RN,2020-03-26,19,5,19,real
RN,2020-03-27,28,9,28,real
RN,2020-03-28,45,17,45,real
RN,2020-03-29,67,22,66,real
RN,2020-03-30,75,8,74,real
RN,2020-03-31,82,7,81,real
RN,2020-04-01,93,11,92,real
RN,2020-04-02,105,12,104,real
RN,2020-04-03,176,71,175,real
RN,2020-04-04,215,39,206,real
RN,2020-04-05,242,27,233,real
RN,2020-04-06,246,4,233,real
RN,2020-04-07,254,8,240,real
RN,2020-04-08,262,8,248,real
RN,2020-04-09,262,0,243,real
RN,2020-04-10,263,1,235,real
RN,2020-04-11,289,26,244,real
RN,2020-04-12,341,52,274,real
RN,2020-04-13,376,35,301,real
RN,2020-04-14,399,23,317,real
RN,2020-04-15,401,2,308,real
RN,2020-04-16,463,62,358,real
RN,2020-04-17,516,53,340,real
RN,2020-04-18,561,45,346,real
RN,2020-04-19,566,5,324,real
RN,2020-04-20,608,42,362,real
RN,2020-04-21,646,38,392,real
RN,2020-04-22,708,62,446,real
RN,2020-04-23,754,46,492,real
RN,2020-04-24,781,27,518,real
RN,2020-04-25,784,3,495,real
RN,2020-04-26,784,0,443,real
RN,2020-04-27,784,0,408,real
RN,2020-04-28,784,0,385,prediction
RN,2020-04-29,784,0,383,prediction
RN,2020-04-30,784,0,321,prediction
RN,2020-05-01,784,0,268,prediction
RN,2020-05-02,784,0,223,prediction
RN,2020-05-03,784,0,218,prediction
RN,2020-05-04,784,0,176,prediction
RN,2020-05-05,784,0,138,prediction
RN,2020-05-06,784,0,76,prediction
RN,2020-05-07,784,0,30,prediction
RN,2020-05-08,784,0,3,prediction
RN,2020-05-09,784,0,0,prediction
RN,2020-05-10,784,0,0,prediction
RN,2020-05-11,784,0,0,prediction
RN,2020-05-12,784,0,0,prediction
RN,2020-05-13,784,0,0,prediction
RN,2020-05-14,784,0,0,prediction
RN,2020-05-15,784,0,0,prediction
RN,2020-05-16,784,0,0,prediction
RN,2020-05-17,784,0,0,prediction
RN,2020-05-18,784,0,0,prediction
RN,2020-05-19,784,0,0,prediction
RN,2020-05-20,784,0,0,prediction
RN,2020-05-21,784,0,0,prediction
RN,2020-05-22,784,0,0,prediction
RN,2020-05-23,784,0,0,prediction
RN,2020-05-24,784,0,0,prediction
RN,2020-05-25,784,0,0,prediction
RN,2020-05-26,784,0,0,prediction
RN,2020-05-27,784,0,0,prediction
RN,2020-05-28,784,0,0,prediction
RN,2020-05-29,784,0,0,prediction
RN,2020-05-30,784,0,0,prediction
RN,2020-05-31,784,0,0,prediction
RN,2020-06-01,784,0,0,prediction
RN,2020-06-02,784,0,0,prediction
RN,2020-06-03,784,0,0,prediction
RN,2020-06-04,784,0,0,prediction
RN,2020-06-05,784,0,0,prediction
RN,2020-06-06,784,0,0,prediction
RN,2020-06-07,784,0,0,prediction
RN,2020-06-08,784,0,0,prediction
RN,2020-06-09,784,0,0,prediction
RN,2020-06-10,784,0,0,prediction
RN,2020-06-11,784,0,0,prediction
RN,2020-06-12,784,0,0,prediction
RN,2020-06-13,784,0,0,prediction
RN,2020-06-14,784,0,0,prediction
RN,2020-06-15,784,0,0,prediction
RN,2020-06-16,784,0,0,prediction
RO,2020-03-21,3,3,3,real
RO,2020-03-22,3,0,3,real
RO,2020-03-23,3,0,3,real
RO,2020-03-24,3,0,3,real
RO,2020-03-25,5,2,5,real
RO,2020-03-26,6,1,6,real
RO,2020-03-27,6,0,6,real
RO,2020-03-28,6,0,6,real
RO,2020-03-29,6,0,6,real
RO,2020-03-30,8,2,8,real
RO,2020-03-31,9,1,9,real
RO,2020-04-01,9,0,9,real
RO,2020-04-02,10,1,10,real
RO,2020-04-03,10,0,10,real
RO,2020-04-04,11,1,8,real
RO,2020-04-05,14,3,11,real
RO,2020-04-06,18,4,15,real
RO,2020-04-07,23,5,20,real
RO,2020-04-08,26,3,21,real
RO,2020-04-09,28,2,22,real
RO,2020-04-10,32,4,26,real
RO,2020-04-11,34,2,28,real
RO,2020-04-12,42,8,36,real
RO,2020-04-13,53,11,45,real
RO,2020-04-14,69,16,60,real
RO,2020-04-15,73,4,64,real
RO,2020-04-16,92,19,82,real
RO,2020-04-17,110,18,100,real
RO,2020-04-18,128,18,117,real
RO,2020-04-19,160,32,146,real
RO,2020-04-20,199,39,181,real
RO,2020-04-21,228,29,205,real
RO,2020-04-22,1,-227,-25,real
RO,2020-04-23,250,249,222,real
RO,2020-04-24,290,40,258,real
RO,2020-04-25,328,38,294,real
RO,2020-04-26,364,36,322,real
RO,2020-04-27,393,29,340,real
RO,2020-04-28,424,31,355,prediction
RO,2020-04-29,458,34,385,prediction
RO,2020-04-30,458,0,366,prediction
RO,2020-05-01,458,0,348,prediction
RO,2020-05-02,458,0,330,prediction
RO,2020-05-03,458,0,298,prediction
RO,2020-05-04,458,0,259,prediction
RO,2020-05-05,458,0,230,prediction
RO,2020-05-06,458,0,457,prediction
RO,2020-05-07,458,0,208,prediction
RO,2020-05-08,458,0,168,prediction
RO,2020-05-09,458,0,130,prediction
RO,2020-05-10,458,0,94,prediction
RO,2020-05-11,458,0,65,prediction
RO,2020-05-12,458,0,34,prediction
RO,2020-05-13,458,0,0,prediction
RO,2020-05-14,458,0,0,prediction
RO,2020-05-15,458,0,0,prediction
RO,2020-05-16,458,0,0,prediction
RO,2020-05-17,458,0,0,prediction
RO,2020-05-18,458,0,0,prediction
RO,2020-05-19,458,0,0,prediction
RO,2020-05-20,458,0,0,prediction
RO,2020-05-21,458,0,0,prediction
RO,2020-05-22,458,0,0,prediction
RO,2020-05-23,458,0,0,prediction
RO,2020-05-24,458,0,0,prediction
RO,2020-05-25,458,0,0,prediction
RO,2020-05-26,458,0,0,prediction
RO,2020-05-27,458,0,0,prediction
RO,2020-05-28,458,0,0,prediction
RO,2020-05-29,458,0,0,prediction
RO,2020-05-30,458,0,0,prediction
RO,2020-05-31,458,0,0,prediction
RO,2020-06-01,458,0,0,prediction
RO,2020-06-02,458,0,0,prediction
RO,2020-06-03,458,0,0,prediction
RO,2020-06-04,458,0,0,prediction
RO,2020-06-05,458,0,0,prediction
RO,2020-06-06,458,0,0,prediction
RO,2020-06-07,458,0,0,prediction
RO,2020-06-08,458,0,0,prediction
RO,2020-06-09,458,0,0,prediction
RO,2020-06-10,458,0,0,prediction
RO,2020-06-11,458,0,0,prediction
RO,2020-06-12,458,0,0,prediction
RO,2020-06-13,458,0,0,prediction
RO,2020-06-14,458,0,0,prediction
RO,2020-06-15,458,0,0,prediction
RO,2020-06-16,458,0,0,prediction
RR,2020-03-21,2,2,2,real
RR,2020-03-22,2,0,2,real
RR,2020-03-23,2,0,2,real
RR,2020-03-24,8,6,8,real
RR,2020-03-25,8,0,8,real
RR,2020-03-26,10,2,10,real
RR,2020-03-27,12,2,12,real
RR,2020-03-28,16,4,16,real
RR,2020-03-29,16,0,16,real
RR,2020-03-30,16,0,16,real
RR,2020-03-31,22,6,22,real
RR,2020-04-01,22,0,22,real
RR,2020-04-02,30,8,30,real
RR,2020-04-03,37,7,37,real
RR,2020-04-04,42,5,40,real
RR,2020-04-05,42,0,40,real
RR,2020-04-06,42,0,40,real
RR,2020-04-07,49,7,41,real
RR,2020-04-08,52,3,44,real
RR,2020-04-09,63,11,53,real
RR,2020-04-10,75,12,63,real
RR,2020-04-11,79,4,63,real
RR,2020-04-12,83,4,67,real
RR,2020-04-13,113,30,97,real
RR,2020-04-14,114,1,92,real
RR,2020-04-15,142,28,120,real
RR,2020-04-16,164,22,134,real
RR,2020-04-17,201,37,164,real
RR,2020-04-18,222,21,180,real
RR,2020-04-19,244,22,202,real
RR,2020-04-20,247,3,205,real
RR,2020-04-21,280,33,231,real
RR,2020-04-22,297,17,245,real
RR,2020-04-23,304,7,241,real
RR,2020-04-24,345,41,270,real
RR,2020-04-25,401,56,322,real
RR,2020-04-26,407,6,324,real
RR,2020-04-27,425,18,312,real
RR,2020-04-28,444,19,330,prediction
RR,2020-04-29,464,20,322,prediction
RR,2020-04-30,464,0,300,prediction
RR,2020-05-01,464,0,263,prediction
RR,2020-05-02,464,0,242,prediction
RR,2020-05-03,464,0,220,prediction
RR,2020-05-04,464,0,217,prediction
RR,2020-05-05,464,0,184,prediction
RR,2020-05-06,464,0,167,prediction
RR,2020-05-07,464,0,160,prediction
RR,2020-05-08,464,0,119,prediction
RR,2020-05-09,464,0,63,prediction
RR,2020-05-10,464,0,57,prediction
RR,2020-05-11,464,0,39,prediction
RR,2020-05-12,464,0,20,prediction
RR,2020-05-13,464,0,0,prediction
RR,2020-05-14,464,0,0,prediction
RR,2020-05-15,464,0,0,prediction
RR,2020-05-16,464,0,0,prediction
RR,2020-05-17,464,0,0,prediction
RR,2020-05-18,464,0,0,prediction
RR,2020-05-19,464,0,0,prediction
RR,2020-05-20,464,0,0,prediction
RR,2020-05-21,464,0,0,prediction
RR,2020-05-22,464,0,0,prediction
RR,2020-05-23,464,0,0,prediction
RR,2020-05-24,464,0,0,prediction
RR,2020-05-25,464,0,0,prediction
RR,2020-05-26,464,0,0,prediction
RR,2020-05-27,464,0,0,prediction
RR,2020-05-28,464,0,0,prediction
RR,2020-05-29,464,0,0,prediction
RR,2020-05-30,464,0,0,prediction
RR,2020-05-31,464,0,0,prediction
RR,2020-06-01,464,0,0,prediction
RR,2020-06-02,464,0,0,prediction
RR,2020-06-03,464,0,0,prediction
RR,2020-06-04,464,0,0,prediction
RR,2020-06-05,464,0,0,prediction
RR,2020-06-06,464,0,0,prediction
RR,2020-06-07,464,0,0,prediction
RR,2020-06-08,464,0,0,prediction
RR,2020-06-09,464,0,0,prediction
RR,2020-06-10,464,0,0,prediction
RR,2020-06-11,464,0,0,prediction
RR,2020-06-12,464,0,0,prediction
RR,2020-06-13,464,0,0,prediction
RR,2020-06-14,464,0,0,prediction
RR,2020-06-15,464,0,0,prediction
RR,2020-06-16,464,0,0,prediction
RS,2020-03-10,1,1,1,real
RS,2020-03-11,4,3,4,real
RS,2020-03-12,4,0,4,real
RS,2020-03-13,4,0,4,real
RS,2020-03-14,7,3,7,real
RS,2020-03-15,7,0,7,real
RS,2020-03-16,11,4,11,real
RS,2020-03-17,19,8,19,real
RS,2020-03-18,28,9,28,real
RS,2020-03-19,33,5,33,real
RS,2020-03-20,41,8,41,real
RS,2020-03-21,71,30,71,real
RS,2020-03-22,77,6,77,real
RS,2020-03-23,96,19,96,real
RS,2020-03-24,110,14,109,real
RS,2020-03-25,162,52,158,real
RS,2020-03-26,162,0,158,real
RS,2020-03-27,197,35,193,real
RS,2020-03-28,226,29,219,real
RS,2020-03-29,239,13,232,real
RS,2020-03-30,254,15,243,real
RS,2020-03-31,305,51,286,real
RS,2020-04-01,316,11,288,real
RS,2020-04-02,386,70,353,real
RS,2020-04-03,410,24,369,real
RS,2020-04-04,418,8,347,real
RS,2020-04-05,468,50,391,real
RS,2020-04-06,501,33,405,real
